0 -1378.21539465 -1384.01494868 -1357.99671844 -1354.61139343 -1375.47054899 -1376.81868872 -1360.28911153 -1360.76269984 -1373.7922917 -1372.35491833 -1362.22441286 -1364.25292048 -1372.11160138 -1369.84288304 -1363.86513661 -1366.17393377 -1370.72016865 -1368.50753507 -1365.13022854 -1367.17027018 -1369.67736549 -1367.8539959 -1366.04576354 -1367.64549469 -1368.94632662 -1367.57649843 -1366.67759356 -1367.84243176 -1368.46024069 -1367.49373799 -1367.09749798 -1367.90130544 -1368.15230218 -1367.50290675 -1367.36816451 -1367.89933085 -1367.96697897 -1367.54877141 -1367.53854349 -1367.87651098 -1367.8623766 -1367.60375524 -1367.64420504 -1367.85180045 -1367.80885018 -1367.65560789 -1367.70965496 -1367.83285465 -1367.78642267 -1367.70006846 -1367.75105168 -1367.82167866 -1367.7821787 -1367.7366909 -1367.77864062 -1367.81775397 -1367.78807887 -1367.76658633 -1367.79867682 -1367.81966828 -1367.79931285 -1367.79128876 -1367.81482807 -1367.82589585 -1367.8131189 -1367.81224266 -1367.82915149 -1367.83511984 -1367.82798813 -1367.83061896 -1367.84273823 -1367.84632247 -1367.84314808 -1367.8472887 -1367.85612373 -1367.85877063 -1367.85824028 -1367.86286241 -1367.86953904 -1367.87196315 -1367.87312644 -1367.87774842 -1367.88305876 -1367.88557196 -1367.88777681 -1367.89220906 -1367.89668445 -1367.89939061 -1367.90220875 -1367.90640653 -1367.91038912 -1367.9132941 -1367.91645514 -1367.92043741 -1367.92413919 -1367.92720985 -1367.93054948 -1367.93435682 -1367.93790416 -1367.94109771 
0 -900.807416626 -1496.19892051 -1608.73065544 -1246.01595521 -1232.44903254 -1530.11683614 -1513.87035613 -1279.88202385 -1312.07140517 -1494.63419112 -1453.36722409 -1313.2054591 -1357.68842357 -1464.78005964 -1420.35360143 -1339.80691778 -1381.76396595 -1441.8412265 -1403.51387607 -1359.45720144 -1393.50126698 -1425.38556085 -1395.75921607 -1373.17045401 -1398.5105471 -1414.17313834 -1392.82465223 -1382.31477233 -1400.08238023 -1406.85483588 -1392.25276299 -1388.17513852 -1400.06240229 -1402.26234182 -1392.69674156 -1391.79325768 -1399.43027818 -1399.4909206 -1393.46478294 -1393.94446728 -1398.66757238 -1397.88788381 -1394.23428452 -1395.17249277 -1397.98285261 -1397.00641878 -1394.87957928 -1395.84123697 -1397.4442047 -1396.55359339 -1395.37237216 -1396.18457415 -1397.05389227 -1396.34465702 -1395.72681971 -1396.34714214 -1396.78826025 -1396.26747544 -1395.97133228 -1396.41505794 -1396.61745849 -1396.25668539 -1396.13511804 -1396.43740651 -1396.51419374 -1396.27590142 -1396.24286899 -1396.44078383 -1396.45667775 -1396.30601301 -1396.31343836 -1396.43864972 -1396.42886542 -1396.33778274 -1396.36029209 -1396.43713395 -1396.41959751 -1396.36733722 -1396.39257544 -1396.4385046 -1396.42145929 -1396.39352798 -1396.41624194 -1396.44315434 -1396.42971782 -1396.41645521 -1396.43502001 -1396.45068233 -1396.44146523 -1396.43668766 -1396.45115676 -1396.46044594 -1396.45498401 -1396.45488204 -1396.46595194 -1396.47181503 -1396.46930344 -1396.47162056 -1396.48012224 -1396.48426869 
0 -430.128379679 -1612.47399797 -1862.93273092 -1138.87153891 -1089.51191655 -1684.41562083 -1669.58049189 -1200.25386437 -1250.88864248 -1618.14287163 -1546.29145996 -1263.30752328 -1344.0601625 -1561.02062264 -1478.3961325 -1314.55998724 -1393.77443586 -1516.49221391 -1443.30885024 -1352.86840674 -1418.4009829 -1484.22313476 -1426.79714141 -1379.83667655 -1429.21692028 -1462.05684177 -1420.24513838 -1397.94772111 -1432.88523115 -1447.48431936 -1418.65265913 -1409.62671522 -1433.17453974 -1438.27471683 -1419.25452517 -1416.87839602 -1432.10670073 -1432.6743867 -1420.61254233 -1421.21345799 -1430.69116319 -1429.40511815 -1422.04247523 -1423.70100497 -1429.37739302 -1427.5848095 -1423.26643488 -1425.06192388 -1428.32310002 -1426.63113085 -1424.21050602 -1425.76262412 -1427.54659301 -1426.17442252 -1424.89213021 -1426.0934309 -1427.00905369 -1425.98884447 -1425.36155602 -1426.22837854 -1426.65580881 -1425.94181025 -1425.67338933 -1426.26743224 -1426.43512314 -1425.958884 -1425.87490554 -1426.26527927 -1426.30495424 -1426.00053063 -1426.00271238 -1426.24997072 -1426.2339806 -1426.04731474 -1426.08321714 -1426.23456889 -1426.20022765 -1426.09082541 -1426.13449533 -1426.22415215 -1426.18898798 -1426.12832636 -1426.16839489 -1426.21985695 -1426.19081118 -1426.15973863 -1426.19238388 -1426.22110043 -1426.19985307 -1426.18602874 -1426.21099301 -1426.22672842 -1426.21263772 -1426.20840942 -1426.22686207 -1426.23555589 -1426.22718459 -1426.22798834 -1426.24145944 -1426.2465821 
0 19.024097631 -1735.12181758 -2118.8393495 -1034.73855731 -948.64073852 -1838.20513288 -1826.14307426 -1123.24529818 -1191.3537546 -1741.81996311 -1640.40588977 -1215.574045 -1331.78221464 -1657.85212034 -1537.78090515 -1291.15662436 -1407.01510905 -1592.01317931 -1484.50045444 -1347.90691943 -1444.49727822 -1544.10895199 -1459.23777723 -1387.99120359 -1461.1244549 -1511.09908857 -1449.05397822 -1414.98341295 -1466.90746979 -1489.33829311 -1446.4207088 -1432.43057084 -1467.52640663 -1475.54950215 -1447.161232 -1443.28739603 -1466.04059579 -1467.14105902 -1449.09352196 -1449.79117741 -1463.98601121 -1462.21627356 -1451.17214563 -1453.53078357 -1462.05315719 -1459.46214983 -1452.96651383 -1455.5806309 -1460.49005556 -1458.00960422 -1454.35632458 -1456.63762224 -1459.33184636 -1457.30560438 -1455.36156585 -1457.13662059 -1458.52524078 -1457.01144652 -1456.05370435 -1457.33896059 -1457.99128493 -1456.92775987 -1456.51227917 -1457.39518076 -1457.65419521 -1456.9422651 -1456.80682058 -1457.38792381 -1457.45194661 -1456.9950865 -1456.99146941 -1457.35978521 -1457.33811975 -1457.05661221 -1457.10543117 -1457.33075513 -1457.28003818 -1457.11388765 -1457.17562283 -1457.30873469 -1457.25577088 -1457.16257286 -1457.21973354 -1457.29562126 -1457.25119049 -1457.20239277 -1457.24894045 -1457.29066605 -1457.25753918 -1457.23469698 -1457.27004122 -1457.29221632 -1457.26959463 -1457.26124297 -1457.28700719 -1457.29854184 -1457.28437239 -1457.28365572 -1457.30205449 -1457.30816878 
0 437.086016287 -1866.87228227 -2376.64884101 -933.84212161 -810.213019463 -1991.22679147 -1983.45220313 -1049.16518125 -1133.73869223 -1865.53062037 -1735.70266304 -1170.25538042 -1321.02106629 -1755.21407031 -1598.55550623 -1269.79705836 -1421.60000107 -1668.39585011 -1527.16535996 -1344.73400176 -1471.88002953 -1605.07020936 -1493.17126362 -1397.76749645 -1494.31346658 -1561.35048933 -1479.34619007 -1433.53665389 -1502.22689096 -1532.48236921 -1475.65253455 -1456.68958619 -1503.19634599 -1514.16161829 -1476.51127914 -1471.11583367 -1501.31192732 -1502.9714338 -1479.00041385 -1479.76890974 -1498.63384161 -1496.40505522 -1481.71434235 -1484.75070438 -1496.09339324 -1492.72390423 -1484.06952044 -1487.48495574 -1494.02949756 -1490.77538158 -1485.89852845 -1488.89653755 -1492.49492913 -1489.82499439 -1487.22312317 -1489.56340861 -1491.42268081 -1489.42223945 -1488.13530251 -1489.83341377 -1490.71012826 -1489.3015306 -1488.7390102 -1489.90725941 -1490.25789303 -1489.31302462 -1489.12564987 -1489.89535672 -1489.98428491 -1489.37662505 -1489.36663448 -1489.85477244 -1489.82799931 -1489.45258303 -1489.51379674 -1489.81240862 -1489.74579413 -1489.52340103 -1489.60278724 -1489.77899776 -1489.70859915 -1489.58312139 -1489.65707095 -1489.75721494 -1489.69766017 -1489.6312553 -1489.69149608 -1489.74616262 -1489.70133428 -1489.66951947 -1489.71510609 -1489.74370398 -1489.71266824 -1489.70020329 -1489.73319277 -1489.74757462 -1489.72768146 -1489.72543971 -1489.74871462 -1489.75583552 
0 814.583643243 -2009.72887618 -2636.07313713 -836.636554185 -674.901220206 -2143.04169071 -2141.21218424 -978.499095411 -1078.46683526 -1989.00179458 -1832.0822145 -1127.73344945 -1312.02012455 -1852.95016004 -1660.73062255 -1250.77511071 -1437.67960744 -1745.56977096 -1571.37207534 -1343.5756204 -1500.65516962 -1667.09660022 -1528.69343055 -1409.34312242 -1528.87106726 -1612.8412621 -1511.2282557 -1453.7523823 -1538.92469417 -1576.97311005 -1506.45689856 -1482.52768615 -1540.26555296 -1554.18416378 -1507.41202836 -1500.47464258 -1538.00415191 -1540.24861986 -1510.43796411 -1511.24987304 -1534.72086968 -1532.06039722 -1513.77115205 -1517.45959885 -1531.58681029 -1527.46224213 -1516.67530469 -1520.87136211 -1529.03211371 -1525.02232739 -1518.93526435 -1522.63464083 -1527.12798009 -1523.82727353 -1520.57373586 -1523.46852859 -1525.79451923 -1523.3162441 -1521.70246259 -1523.8062757 -1524.90615194 -1523.15824151 -1522.44916112 -1523.89817691 -1524.34045544 -1523.16626981 -1522.92663921 -1523.8821267 -1523.99646948 -1523.2402016 -1523.2232536 -1523.82954168 -1523.79827419 -1523.33022345 -1523.40324505 -1523.77419727 -1523.6922381 -1523.41431003 -1523.51085712 -1523.72965766 -1523.64226272 -1523.48487622 -1523.5752439 -1523.69939089 -1523.62503418 -1523.54120164 -1523.61487318 -1523.68236916 -1523.62606354 -1523.58535209 -1523.64100498 -1523.67598833 -1523.63668819 -1523.62013384 -1523.66023574 -1523.67746311 -1523.65194279 -1523.64817629 -1523.67625845 -1523.684399 
0 1143.7285546 -2164.98408651 -2896.7604166 -743.541469293 -543.329202973 -2293.28659852 -2299.18972053 -911.691897202 -1025.93028146 -2112.01309498 -1929.48017925 -1088.36309733 -1305.01317782 -1950.94333324 -1724.33732926 -1234.36867448 -1455.406104 -1823.49359026 -1617.20177568 -1344.6502802 -1530.93583895 -1730.19966181 -1565.90911888 -1422.89419035 -1564.8939763 -1665.61850939 -1544.81421124 -1475.77812015 -1577.09248627 -1622.88070855 -1538.9497618 -1510.07398612 -1578.82568021 -1595.70181197 -1539.9781732 -1531.48156364 -1576.21093555 -1579.06604998 -1543.51855189 -1544.34505707 -1572.34319734 -1569.28082608 -1547.4526114 -1551.76462161 -1568.63170572 -1563.77851902 -1550.89193723 -1555.84493648 -1565.59794035 -1560.85327637 -1553.57310723 -1557.95597912 -1563.33230992 -1559.41598655 -1555.51891517 -1558.95555888 -1561.74294983 -1558.79729949 -1556.85997584 -1559.36095686 -1560.68213535 -1558.60181724 -1557.74705609 -1559.47131938 -1560.00503489 -1558.60591441 -1558.31382156 -1559.45165601 -1559.59188209 -1558.68968399 -1558.66518523 -1559.38756896 -1559.3524616 -1558.79334949 -1558.87753442 -1559.31964907 -1559.22296424 -1558.89038548 -1559.00353636 -1559.26428524 -1559.16039738 -1558.97157314 -1559.07792886 -1559.22575238 -1559.13696956 -1559.03594254 -1559.122736 -1559.20291214 -1559.13539397 -1559.08588881 -1559.15139807 -1559.19271183 -1559.14532573 -1559.12471794 -1559.17179626 -1559.19186051 -1559.1608291 -1559.15554254 -1559.18834785 -1559.19751956 
0 1418.87222063 -2333.08283777 -3158.20493163 -654.994347213 -416.133966304 -2441.63542097 -2457.17067835 -849.185261446 -976.521706716 -2234.36698143 -2027.84621289 -1052.49980319 -1300.24043256 -2049.09472261 -1789.41809493 -1220.8592184 -1474.94071053 -1902.14107742 -1664.74568308 -1348.18231369 -1562.84532093 -1794.40404702 -1604.9326394 -1438.60421405 -1602.48942098 -1719.74115698 -1580.22740103 -1499.76983194 -1616.83241864 -1670.28636819 -1573.25642819 -1539.46669368 -1618.97883377 -1638.80975125 -1574.33385815 -1564.26381934 -1616.03627356 -1619.52738087 -1578.36412665 -1579.17515683 -1611.60713988 -1608.17492851 -1582.87843146 -1587.78275457 -1607.33649657 -1601.78405976 -1586.83724325 -1592.52065489 -1603.83706293 -1598.38099329 -1589.92844638 -1594.97451816 -1601.21923077 -1596.7045908 -1592.17402661 -1596.13800781 -1599.3801355 -1595.97915214 -1593.72251416 -1596.61080018 -1598.15080599 -1595.74608792 -1594.74691674 -1596.74000455 -1597.3647193 -1595.74578035 -1595.40113736 -1596.71729617 -1596.88383213 -1595.83885077 -1595.80620124 -1596.64225701 -1596.60400225 -1595.95569061 -1596.05034001 -1596.56221661 -1596.45148791 -1596.06531363 -1596.19444757 -1596.49637434 -1596.37655906 -1596.15686497 -1596.27872189 -1596.44982453 -1596.34704305 -1596.22910691 -1596.32866887 -1596.42133919 -1596.34291224 -1596.28474249 -1596.3598658 -1596.40743769 -1596.35217181 -1596.32755837 -1596.38145484 -1596.40434055 -1596.3679329 -1596.36113534 -1596.39856514 -1596.40877798 
0 1637.08001709 -2513.57102397 -3419.76699321 -571.447645286 -293.952725147 -2587.81151068 -2614.97126529 -791.410751602 -930.62720633 -2355.89791081 -2127.15042775 -1020.49470593 -1297.94571603 -2147.33039697 -1856.03043777 -1210.52859415 -1496.45321927 -1981.50605074 -1714.1072168 -1354.40012568 -1596.5177363 -1859.7511447 -1645.88917211 -1456.6634146 -1641.77636218 -1775.28267372 -1617.60155001 -1525.89195729 -1658.25861421 -1719.28442564 -1609.51251151 -1570.85362122 -1660.83904193 -1683.61542585 -1610.61364483 -1598.95892905 -1657.59593302 -1661.74799842 -1615.10721475 -1615.87157123 -1652.63062008 -1648.86271677 -1620.17905409 -1625.64191215 -1647.82106488 -1641.60145209 -1624.63990494 -1631.02454738 -1643.87092329 -1637.7294129 -1628.12862203 -1633.81533763 -1640.91132971 -1635.81767494 -1630.66545393 -1635.14052524 -1638.82945939 -1634.98666482 -1632.41581241 -1635.68029775 -1637.4360758 -1634.71599763 -1633.57405636 -1635.82869987 -1636.5437585 -1634.71080449 -1634.31363681 -1635.80354574 -1635.99677741 -1634.81259942 -1634.77119401 -1635.71815232 -1635.67747727 -1634.9420987 -1635.04646356 -1635.62649302 -1635.50246053 -1635.06390628 -1635.20834335 -1635.5505568 -1635.41543751 -1635.16553251 -1635.30235089 -1635.4962687 -1635.37996422 -1635.24545338 -1635.35738878 -1635.46233294 -1635.37333752 -1635.30665699 -1635.39112174 -1635.44486333 -1635.38194984 -1635.35338978 -1635.41392531 -1635.43961073 -1635.39797938 -1635.38968405 -1635.43162605 -1635.44288858 
0 1798.42167616 -2705.09835836 -3680.68878531 -493.374462912 -177.422167242 -2731.59051716 -2772.4394788 -738.790959324 -888.626523547 -2476.47471882 -2227.3849994 -992.695640297 -1298.37736734 -2245.6033365 -1924.24846223 -1203.66010583 -1520.12319982 -2061.60412519 -1765.40345838 -1363.53734648 -1632.09938693 -1926.30069331 -1688.91618302 -1477.26995451 -1682.88689489 -1832.33260262 -1657.08215518 -1554.31870713 -1701.49858778 -1769.98383004 -1647.8653173 -1604.3935246 -1704.53367924 -1730.23998253 -1648.96389295 -1635.71607473 -1701.01887436 -1705.8564443 -1653.89230333 -1654.57778527 -1695.54458547 -1691.47704307 -1659.49703988 -1665.48233297 -1690.21817068 -1683.36594787 -1664.44085357 -1671.49509493 -1685.83372639 -1679.03504979 -1668.31332209 -1674.61603034 -1682.54387527 -1676.89236296 -1671.13199621 -1676.10030136 -1680.22692978 -1675.95721789 -1673.07806709 -1676.7064931 -1678.67444487 -1675.64900421 -1674.36627987 -1676.87442474 -1677.67896685 -1675.63843993 -1675.18888027 -1676.84745242 -1677.06772611 -1675.74834697 -1675.69757717 -1676.75234683 -1676.71001002 -1675.8899491 -1676.00323468 -1676.64961371 -1676.51307129 -1676.02350204 -1676.18250763 -1676.56400423 -1676.41425793 -1676.1348858 -1676.28607706 -1676.50228411 -1676.37297702 -1676.22227173 -1676.34614705 -1676.46311261 -1676.36392297 -1676.28890865 -1676.38241422 -1676.44222197 -1676.37191727 -1676.33948017 -1676.40645646 -1676.43491391 -1676.38822789 -1676.37845202 -1676.42478137 -1676.43710083 
