    38 2.000E+00 2.456E-01  (  -8)   7.409E-04   1.756E-04  <   291-10|  11> [   0 -   0]
    39 2.000E+00 4.515E+00  (   4)   4.886E-03   1.388E-06  <   310-10|  10> [   0 -   0]
    39 2.000E+00 2.832E-01  (  -7)   4.349E-04   6.184E-07  <   121- 7|   8> [   0 -   0]
    40 2.000E+00 4.445E+00  (   4)   4.826E-03   2.640E-06  <   310-10|  10> [   0 -   0]
    40 2.000E+00 2.563E-01  (  -8)   4.588E-04   3.697E-06  <   310-10|   9> [   0 -   0]
    41 2.000E+00 4.437E+00  (   4)   4.802E-03   1.986E-06  <   335-10|  10> [   0 -   0]
    41 2.000E+00 2.485E-01  (  -8)   4.250E-04   1.106E-06  <   310-10|   9> [   0 -   0]
    42 3.000E+00 4.458E+00  (   4)   4.778E-03   2.389E-06  <   335-10|  10> [   0 -   0]
    42 3.000E+00 2.463E-01  (  -8)   4.943E-04   1.463E-05  <   310-10|  10> [   0 -   0]
    43 3.000E+00 4.471E+00  (   4)   4.773E-03   2.415E-06  <   335-10|  10> [   0 -   0]
    43 3.000E+00 2.469E-01  (  -8)   4.175E-04   1.241E-06  <    65-10|  10> [   0 -   0]
    44 3.000E+00 4.493E+00  (   4)   4.758E-03   3.616E-06  <   335-10|  10> [   0 -   0]
    44 3.000E+00 2.480E-01  (  -8)   4.623E-04   1.457E-05  <    65-10|  10> [   0 -   0]
    45 3.000E+00 4.506E+00  (   4)   4.753E-03   1.299E-06  <   335-10|  10> [   0 -   0]
    45 3.000E+00 2.525E-01  (  -8)   4.138E-04   9.960E-07  <   148- 7|  10> [   0 -   0]
    46 3.000E+00 4.531E+00  (   4)   4.736E-03   2.628E-06  <   336-10|  11> [   0 -   0]
    46 3.000E+00 2.500E-01  (  -8)   4.265E-04   3.406E-06  <   148- 7|  10> [   0 -   0]
    47 3.000E+00 4.538E+00  (   4)   4.726E-03   1.898E-06  <   336-10|  11> [   0 -   0]
    47 3.000E+00 2.519E-01  (  -8)   4.317E-04   5.771E-06  <   148- 7|  10> [   0 -   0]
    48 3.000E+00 4.551E+00  (   4)   4.718E-03   1.819E-06  <   336-10|  11> [   0 -   0]
    48 3.000E+00 2.544E-01  (  -8)   3.977E-04   6.453E-07  <   148- 7|  10> [   0 -   0]
    49 3.000E+00 4.568E+00  (   4)   4.710E-03   2.231E-06  <   336-10|  11> [   0 -   0]
    49 3.000E+00 2.534E-01  (  -8)   6.336E-04   1.303E-04  <   148- 7|  10> [   0 -   0]
    50 3.000E+00 4.718E+00  (   4)   4.759E-03   2.030E-06  <   336-10|  11> [   0 -   0]
    50 3.000E+00 2.831E-01  (  -7)   3.938E-04   1.788E-06  <     3-10|   9> [   0 -   0]
    51 3.000E+00 4.645E+00  (   4)   4.713E-03   2.250E-06  <   336-10|  11> [   0 -   0]
    51 3.000E+00 2.645E-01  (  -7)   4.428E-04   1.137E-05  <   336-10|  10> [   0 -   0]
    52 3.000E+00 4.612E+00  (   4)   4.701E-03   2.163E-06  <   336-10|  11> [   0 -   0]
    52 3.000E+00 2.589E-01  (  -8)   3.926E-04   1.117E-06  <   336-10|  11> [   0 -   0]
    53 3.000E+00 4.610E+00  (   4)   4.686E-03   2.262E-06  <   336-10|  11> [   0 -   0]
    53 3.000E+00 2.555E-01  (  -8)   6.882E-04   1.454E-04  <   336-10|  11> [   0 -   0]
    54 3.000E+00 4.772E+00  (   4)   4.767E-03   2.091E-06  <   336-10|  10> [   0 -   0]
    54 3.000E+00 2.936E-01  (  -7)   3.754E-04   1.048E-06  <   336-10|  10> [   0 -   0]
    55 3.000E+00 4.638E+00  (   4)   4.701E-03   2.165E-06  <   336-10|  10> [   0 -   0]
    55 3.000E+00 2.594E-01  (  -8)   4.965E-04   2.989E-05  <   336-10|  11> [   0 -   0]
    56 3.000E+00 4.602E+00  (   4)   4.673E-03   2.080E-06  <   381-10|  10> [   0 -   0]
    56 3.000E+00 2.550E-01  (  -8)   5.165E-04   4.457E-05  <   336-10|  11> [   0 -   0]
    57 3.000E+00 4.592E+00  (   4)   4.645E-03   1.961E-06  <   381-10|  10> [   0 -   0]
    57 3.000E+00 2.543E-01  (  -8)   3.798E-04   9.352E-07  <   291-10|  11> [   0 -   0]
    58 3.000E+00 4.586E+00  (   4)   4.631E-03   2.076E-06  <   381-10|  10> [   0 -   0]
    58 3.000E+00 2.503E-01  (  -8)   5.373E-04   5.659E-05  <   291-10|  11> [   0 -   0]
    59 3.000E+00 4.583E+00  (   4)   4.655E-03   2.046E-06  <   381-10|   9> [   0 -   0]
    59 3.000E+00 2.504E-01  (  -8)   3.729E-04   1.023E-06  <   291-10|  11> [   0 -   0]
    60 4.000E+00 4.575E+00  (   4)   4.640E-03   2.087E-06  <   334-10|   9> [   0 -   0]
    60 4.000E+00 2.460E-01  (  -8)   4.286E-04   1.103E-05  <   291-10|  11> [   0 -   0]
    61 4.000E+00 4.564E+00  (   4)   4.630E-03   1.996E-06  <   334-10|   9> [   0 -   0]
    61 4.000E+00 2.475E-01  (  -8)   3.657E-04   1.035E-06  <   291-10|  11> [   0 -   0]
    62 4.000E+00 4.564E+00  (   4)   4.618E-03   2.048E-06  <   334-10|   9> [   0 -   0]
    62 4.000E+00 2.459E-01  (  -8)   5.691E-04   1.001E-04  <   291-10|  11> [   0 -   0]
    63 4.000E+00 4.664E+00  (   4)   4.670E-03   1.854E-06  <   115- 7|   9> [   0 -   0]
    63 4.000E+00 2.687E-01  (  -7)   3.577E-04   9.987E-07  <   291-10|  10> [   0 -   0]
    64 4.000E+00 4.599E+00  (   4)   4.629E-03   2.050E-06  <   266-10|   9> [   0 -   0]
    64 4.000E+00 2.508E-01  (  -8)   4.395E-04   1.851E-05  <   291-10|  10> [   0 -   0]
    65 4.000E+00 4.575E+00  (   4)   4.594E-03   1.891E-06  <   266-10|  10> [   0 -   0]
    65 4.000E+00 2.483E-01  (  -8)   3.614E-04   1.025E-06  <   291-10|  10> [   0 -   0]
    66 4.000E+00 4.578E+00  (   4)   4.580E-03   2.083E-06  <   266-10|  10> [   0 -   0]
    66 4.000E+00 2.459E-01  (  -8)   6.556E-04   1.144E-04  <   291-10|  10> [   0 -   0]
    67 4.000E+00 4.653E+00  (   4)   4.598E-03   1.817E-06  <   266-10|  10> [   0 -   0]
    67 4.000E+00 2.702E-01  (  -7)   3.593E-04   9.891E-07  <   291-10|  10> [   0 -   0]
    68 4.000E+00 4.607E+00  (   4)   4.553E-03   1.942E-06  <   266-10|  10> [   0 -   0]
    68 4.000E+00 2.566E-01  (  -8)   4.578E-04   2.567E-05  <   291-10|  10> [   0 -   0]
    69 4.000E+00 4.592E+00  (   4)   4.546E-03   1.752E-06  <   266-10|  10> [   0 -   0]
    69 4.000E+00 2.521E-01  (  -8)   3.529E-04   9.741E-07  <   291-10|  10> [   0 -   0]
    70 4.000E+00 4.590E+00  (   4)   4.524E-03   1.950E-06  <   266-10|  10> [   0 -   0]
    70 4.000E+00 2.499E-01  (  -8)   5.625E-04   5.085E-05  <     3-10|  10> [   0 -   0]
    71 4.000E+00 4.580E+00  (   4)   4.537E-03   1.717E-06  <   266-10|  10> [   0 -   0]
    71 4.000E+00 2.470E-01  (  -8)   3.692E-04   4.246E-06  <     3-10|  10> [   0 -   0]
    72 4.000E+00 4.578E+00  (   4)   4.529E-03   1.070E-06  <   266-10|   9> [   0 -   0]
    72 4.000E+00 2.468E-01  (  -8)   3.499E-04   8.316E-07  <     3-10|  10> [   0 -   0]
    73 4.000E+00 4.581E+00  (   4)   4.526E-03   1.283E-06  <    57-10|   9> [   0 -   0]
    73 4.000E+00 2.450E-01  (  -8)   5.603E-04   5.884E-05  <     3-10|  10> [   0 -   0]
    74 4.000E+00 4.581E+00  (   4)   4.521E-03   1.817E-06  <    57-10|  10> [   0 -   0]
    74 4.000E+00 2.500E-01  (  -8)   3.505E-04   9.197E-07  <     3-10|  10> [   0 -   0]
    75 4.000E+00 4.576E+00  (   4)   4.516E-03   1.760E-06  <    57-10|  10> [   0 -   0]
    75 4.000E+00 2.484E-01  (  -8)   3.727E-04   4.939E-06  <     3-10|  10> [   0 -   0]
    76 4.000E+00 4.567E+00  (   4)   4.513E-03   1.056E-06  <    57-10|   9> [   0 -   0]
    76 4.000E+00 2.499E-01  (  -8)   3.505E-04   9.314E-07  <     3-10|  10> [   0 -   0]
    77 4.000E+00 4.563E+00  (   4)   4.512E-03   1.280E-06  <    57-10|   9> [   0 -   0]
    77 4.000E+00 2.488E-01  (  -8)   4.873E-04   2.993E-05  <     3-10|  10> [   0 -   0]
    78 4.000E+00 4.553E+00  (   4)   4.509E-03   1.811E-06  <    57-10|   9> [   0 -   0]
    78 5.000E+00 2.519E-01  (  -8)   3.464E-04   9.549E-07  <     3-10|  10> [   0 -   0]
    79 5.000E+00 4.546E+00  (   4)   4.507E-03   1.788E-06  <    57-10|   9> [   0 -   0]
    79 5.000E+00 2.522E-01  (  -8)   3.597E-04   3.606E-06  <     3-10|  10> [   0 -   0]
    80 5.000E+00 4.534E+00  (   4)   4.509E-03   1.027E-06  <   418-10|   9> [   0 -   0]
    80 5.000E+00 2.526E-01  (  -8)   4.037E-04   1.116E-05  <     3-10|  10> [   0 -   0]
    81 5.000E+00 4.527E+00  (   4)   4.515E-03   1.840E-06  <    57-10|   9> [   0 -   0]
    81 5.000E+00 2.523E-01  (  -8)   3.451E-04   5.550E-07  <   418-10|  10> [   0 -   0]
    82 5.000E+00 4.521E+00  (   4)   4.505E-03   1.699E-06  <    57-10|   9> [   0 -   0]
    82 5.000E+00 2.527E-01  (  -8)   3.466E-04   1.017E-06  <   418-10|  10> [   0 -   0]
    83 5.000E+00 4.521E+00  (   4)   4.498E-03   1.715E-06  <   350-10|   9> [   0 -   0]
    83 5.000E+00 2.523E-01  (  -8)   3.985E-04   9.776E-06  <   418-10|  10> [   0 -   0]
    84 5.000E+00 4.519E+00  (   4)   4.488E-03   1.073E-06  <   350-10|   9> [   0 -   0]
    84 5.000E+00 2.529E-01  (  -8)   3.540E-04   9.164E-07  <   418-10|  10> [   0 -   0]
    85 5.000E+00 4.521E+00  (   4)   4.484E-03   2.101E-06  <   336-10|   9> [   0 -   0]
    85 5.000E+00 2.519E-01  (  -8)   3.672E-04   3.271E-06  <   418-10|  10> [   0 -   0]
    86 5.000E+00 4.516E+00  (   4)   4.483E-03   9.619E-07  <   336-10|   9> [   0 -   0]
    86 5.000E+00 2.519E-01  (  -8)   3.502E-04   4.590E-07  <   418-10|  10> [   0 -   0]
    87 5.000E+00 4.523E+00  (   4)   4.475E-03   1.853E-06  <   336-10|   9> [   0 -   0]
    87 5.000E+00 2.501E-01  (  -8)   3.513E-04   1.088E-06  <   418-10|  10> [   0 -   0]
    88 5.000E+00 4.524E+00  (   4)   4.470E-03   1.794E-06  <   166-10|   9> [   0 -   0]
    88 5.000E+00 2.483E-01  (  -8)   4.535E-04   2.968E-05  <   418-10|  10> [   0 -   0]
    89 5.000E+00 4.529E+00  (   4)   4.464E-03   1.049E-06  <   166-10|   9> [   0 -   0]
    89 5.000E+00 2.493E-01  (  -8)   3.607E-04   9.368E-07  <   266-10|  10> [   0 -   0]
    90 5.000E+00 4.530E+00  (   4)   4.447E-03   1.276E-06  <   166-10|   9> [   0 -   0]
    90 5.000E+00 2.484E-01  (  -8)   3.657E-04   1.179E-06  <   266-10|  10> [   0 -   0]
    91 5.000E+00 4.533E+00  (   4)   4.430E-03   2.209E-06  <   166-10|   9> [   0 -   0]
    91 5.000E+00 2.458E-01  (  -8)   4.924E-04   2.538E-05  <   266-10|  10> [   0 -   0]
    92 5.000E+00 4.536E+00  (   4)   4.437E-03   1.018E-06  <   166-10|   9> [   0 -   0]
    92 5.000E+00 2.477E-01  (  -8)   3.541E-04   4.949E-07  <   266-10|  10> [   0 -   0]
    93 5.000E+00 4.540E+00  (   4)   4.427E-03   2.267E-06  <   166-10|   9> [   0 -   0]
    93 5.000E+00 2.454E-01  (  -8)   3.586E-04   1.442E-06  <   266-10|  10> [   0 -   0]
    94 5.000E+00 4.536E+00  (   4)   4.445E-03   2.018E-05  <   165-10|  10> [   0 -   0]
    94 5.000E+00 2.494E-01  (  -8)   3.534E-04   6.107E-07  <   266-10|  10> [   0 -   0]
    95 5.000E+00 4.533E+00  (   4)   4.443E-03   1.094E-06  <   165-10|   9> [   0 -   0]
    95 6.000E+00 2.481E-01  (  -8)   3.567E-04   6.090E-07  <   165-10|   9> [   0 -   0]
    96 6.000E+00 4.527E+00  (   4)   4.425E-03   2.439E-06  <   165-10|   9> [   0 -   0]
    96 6.000E+00 2.480E-01  (  -8)   3.473E-04   8.223E-07  <   165-10|  10> [   0 -   0]
    97 6.000E+00 4.517E+00  (   4)   4.412E-03   1.061E-06  <   165-10|   9> [   0 -   0]
    97 6.000E+00 2.488E-01  (  -8)   4.786E-04   1.593E-05  <   165-10|  10> [   0 -   0]
    98 6.000E+00 4.506E+00  (   4)   4.393E-03   2.292E-06  <   165-10|   9> [   0 -   0]
